id_venta,fecha,id_producto,cantidad,total
665,2026-01-21,PROD-004,3,15.0
666,2026-02-20,PROD-003,10,109.9
667,2026-01-03,PROD-006,3,135.75
668,2026-03-01,PROD-004,2,10.0
669,2026-02-15,PROD-004,8,40.0
670,2026-02-15,PROD-006,5,226.25
671,2026-01-22,PROD-005,7,700.0
672,2026-02-04,PROD-003,7,76.93
673,2026-02-21,PROD-001,10,155.0
674,2026-01-09,PROD-004,4,20.0
675,2026-02-01,PROD-002,6,150.0
676,2026-02-20,PROD-006,4,181.0
677,2026-02-03,PROD-003,6,65.94
678,2026-02-28,PROD-001,4,62.0
679,2026-01-02,PROD-001,1,15.5
680,2026-02-27,PROD-003,10,109.9
681,2026-01-21,PROD-004,7,35.0
682,2026-02-06,PROD-006,1,45.25
683,2026-01-13,PROD-002,2,50.0
684,2026-02-01,PROD-005,3,300.0
685,2026-02-21,PROD-006,6,271.5
686,2026-01-06,PROD-003,2,21.98
687,2026-01-08,PROD-002,2,50.0
688,2026-01-13,PROD-001,1,15.5
689,2026-02-09,PROD-004,8,40.0
690,2026-01-31,PROD-004,3,15.0
691,2026-01-28,PROD-001,2,31.0
692,2026-01-29,PROD-004,8,40.0
693,2026-02-28,PROD-003,7,76.93
694,2026-02-15,PROD-006,5,226.25
695,2026-01-02,PROD-004,1,5.0
696,2026-02-16,PROD-006,2,90.5
697,2026-01-24,PROD-003,2,21.98
698,2026-01-01,PROD-004,1,5.0
699,2026-02-24,PROD-004,6,30.0
700,2026-01-26,PROD-002,5,125.0
701,2026-02-17,PROD-002,2,50.0
702,2026-01-07,PROD-002,6,150.0
703,2026-02-22,PROD-006,1,45.25
704,2026-01-16,PROD-004,9,45.0
705,2026-01-08,PROD-001,3,46.5
706,2026-02-20,PROD-003,7,76.93
707,2026-02-15,PROD-004,7,35.0
708,2026-01-01,PROD-003,8,87.92
709,2026-02-12,PROD-001,10,155.0
710,2026-01-25,PROD-003,6,65.94
711,2026-01-09,PROD-006,5,226.25
712,2026-01-03,PROD-005,7,700.0
713,2026-02-20,PROD-001,7,108.5
714,2026-02-27,PROD-002,3,75.0
715,2026-02-02,PROD-003,3,32.97
716,2026-02-01,PROD-003,10,109.9
717,2026-01-17,PROD-004,5,25.0
718,2026-01-07,PROD-005,6,600.0
719,2026-01-18,PROD-002,1,25.0
720,2026-01-16,PROD-004,1,5.0
721,2026-02-03,PROD-001,1,15.5
722,2026-01-15,PROD-005,5,500.0
723,2026-03-01,PROD-004,5,25.0
724,2026-02-15,PROD-004,1,5.0
725,2026-02-23,PROD-001,1,15.5
726,2026-01-10,PROD-004,10,50.0
727,2026-01-22,PROD-006,6,271.5
728,2026-02-16,PROD-005,8,800.0
729,2026-01-12,PROD-002,8,200.0
730,2026-02-05,PROD-002,6,150.0
731,2026-01-12,PROD-004,7,35.0
732,2026-02-28,PROD-001,7,108.5
733,2026-02-26,PROD-005,6,600.0
734,2026-02-08,PROD-001,6,93.0
735,2026-01-24,PROD-005,6,600.0
736,2026-02-21,PROD-002,3,75.0
737,2026-02-05,PROD-003,10,109.9
738,2026-02-08,PROD-003,10,109.9
739,2026-01-28,PROD-001,10,155.0
740,2026-01-18,PROD-005,7,700.0
741,2026-01-06,PROD-005,9,900.0
742,2026-01-08,PROD-006,3,135.75
743,2026-01-06,PROD-001,3,46.5
744,2026-01-10,PROD-002,6,150.0
745,2026-01-20,PROD-004,6,30.0
746,2026-01-15,PROD-002,1,25.0
747,2026-01-24,PROD-005,6,600.0
748,2026-02-02,PROD-003,10,109.9
749,2026-02-10,PROD-003,8,87.92
750,2026-01-18,PROD-003,2,21.98
751,2026-02-27,PROD-001,8,124.0
752,2026-01-27,PROD-003,1,10.99
753,2026-02-06,PROD-004,3,15.0
754,2026-01-09,PROD-002,2,50.0
755,2026-03-01,PROD-004,4,20.0
756,2026-02-04,PROD-003,2,21.98
757,2026-01-28,PROD-002,8,200.0
758,2026-01-21,PROD-002,10,250.0
759,2026-02-06,PROD-006,3,135.75
760,2026-02-10,PROD-004,2,10.0
761,2026-01-03,PROD-006,1,45.25
762,2026-02-12,PROD-006,7,316.75
763,2026-01-22,PROD-001,1,15.5
764,2026-01-19,PROD-006,1,45.25
765,2026-01-09,PROD-003,8,87.92
766,2026-02-26,PROD-001,10,155.0
767,2026-02-17,PROD-004,9,45.0
768,2026-01-14,PROD-003,7,76.93
769,2026-02-04,PROD-002,4,100.0
770,2026-01-25,PROD-006,5,226.25
771,2026-01-22,PROD-001,6,93.0
772,2026-02-12,PROD-005,9,900.0
773,2026-02-06,PROD-001,6,93.0
774,2026-02-06,PROD-003,5,54.95
775,2026-02-20,PROD-001,8,124.0
776,2026-02-04,PROD-005,9,900.0
777,2026-01-25,PROD-005,4,400.0
778,2026-02-06,PROD-005,10,1000.0
779,2026-02-21,PROD-005,8,800.0
780,2026-01-19,PROD-005,1,100.0
781,2026-01-20,PROD-002,2,50.0
782,2026-01-19,PROD-005,6,600.0
783,2026-02-02,PROD-001,2,31.0
784,2026-01-13,PROD-004,10,50.0
785,2026-02-14,PROD-002,6,150.0
786,2026-02-24,PROD-006,10,452.5
787,2026-01-24,PROD-002,2,50.0
788,2026-02-24,PROD-003,2,21.98
789,2026-01-19,PROD-002,5,125.0
790,2026-01-02,PROD-005,10,1000.0
791,2026-02-11,PROD-002,2,50.0
792,2026-01-24,PROD-006,2,90.5
793,2026-01-09,PROD-003,2,21.98
794,2026-01-19,PROD-002,4,100.0
795,2026-02-28,PROD-004,7,35.0
796,2026-01-08,PROD-006,7,316.75
797,2026-01-06,PROD-001,4,62.0
798,2026-02-08,PROD-003,3,32.97
799,2026-02-02,PROD-005,3,300.0
800,2026-02-04,PROD-001,2,31.0
801,2026-01-20,PROD-004,4,20.0
802,2026-02-07,PROD-003,8,87.92
803,2026-01-30,PROD-004,8,40.0
804,2026-01-12,PROD-001,3,46.5
805,2026-02-16,PROD-005,5,500.0
806,2026-02-27,PROD-003,5,54.95
807,2026-02-26,PROD-005,1,100.0
808,2026-01-22,PROD-005,10,1000.0
809,2026-01-26,PROD-003,8,87.92
810,2026-02-26,PROD-004,5,25.0
811,2026-01-19,PROD-003,10,109.9
812,2026-02-20,PROD-005,7,700.0
813,2026-01-27,PROD-002,7,175.0
814,2026-03-01,PROD-003,2,21.98
815,2026-01-28,PROD-005,6,600.0
816,2026-02-13,PROD-006,4,181.0
817,2026-01-08,PROD-005,9,900.0
818,2026-01-03,PROD-001,10,155.0
819,2026-01-29,PROD-001,6,93.0
820,2026-01-24,PROD-003,2,21.98
821,2026-01-06,PROD-002,1,25.0
822,2026-01-24,PROD-006,10,452.5
823,2026-02-10,PROD-005,5,500.0
824,2026-01-15,PROD-001,1,15.5
825,2026-01-30,PROD-003,7,76.93
826,2026-01-23,PROD-006,4,181.0
827,2026-02-27,PROD-005,10,1000.0
828,2026-01-04,PROD-005,7,700.0
829,2026-01-19,PROD-005,10,1000.0
830,2026-01-16,PROD-005,3,300.0
831,2026-01-29,PROD-001,9,139.5
832,2026-02-16,PROD-005,7,700.0
833,2026-01-14,PROD-003,5,54.95
834,2026-01-15,PROD-006,2,90.5
835,2026-02-26,PROD-006,4,181.0
836,2026-02-06,PROD-001,5,77.5
837,2026-02-09,PROD-001,5,77.5
838,2026-02-10,PROD-002,4,100.0
839,2026-01-21,PROD-001,4,62.0
840,2026-03-01,PROD-001,1,15.5
841,2026-01-08,PROD-002,5,125.0
842,2026-02-21,PROD-005,4,400.0
843,2026-01-19,PROD-005,3,300.0
844,2026-01-24,PROD-003,3,32.97
845,2026-01-08,PROD-004,8,40.0
846,2026-02-21,PROD-006,9,407.25
847,2026-02-05,PROD-004,4,20.0
848,2026-01-22,PROD-004,6,30.0
849,2026-02-15,PROD-006,4,181.0
850,2026-01-12,PROD-001,6,93.0
851,2026-02-27,PROD-005,7,700.0
852,2026-01-22,PROD-006,1,45.25
853,2026-02-11,PROD-006,8,362.0
854,2026-01-29,PROD-005,4,400.0
855,2026-02-17,PROD-005,5,500.0
856,2026-01-16,PROD-002,8,200.0
857,2026-02-14,PROD-006,5,226.25
858,2026-01-12,PROD-002,4,100.0
859,2026-03-01,PROD-003,5,54.95
860,2026-03-01,PROD-006,9,407.25
861,2026-01-13,PROD-005,1,100.0
862,2026-01-20,PROD-002,4,100.0
863,2026-01-07,PROD-003,1,10.99
864,2026-02-28,PROD-005,6,600.0
865,2026-02-17,PROD-003,1,10.99
866,2026-02-05,PROD-001,2,31.0
867,2026-01-16,PROD-004,8,40.0
868,2026-01-28,PROD-002,3,75.0
869,2026-02-03,PROD-006,1,45.25
870,2026-02-22,PROD-005,3,300.0
871,2026-02-05,PROD-006,4,181.0
872,2026-02-15,PROD-002,8,200.0
873,2026-02-15,PROD-006,8,362.0
874,2026-01-10,PROD-006,7,316.75
875,2026-01-10,PROD-004,9,45.0
876,2026-01-19,PROD-003,3,32.97
877,2026-02-15,PROD-003,5,54.95
878,2026-02-08,PROD-005,7,700.0
879,2026-01-14,PROD-005,9,900.0
880,2026-01-11,PROD-002,10,250.0
881,2026-02-21,PROD-003,5,54.95
882,2026-01-15,PROD-005,1,100.0
883,2026-01-30,PROD-001,8,124.0
884,2026-01-15,PROD-004,5,25.0
885,2026-01-09,PROD-004,3,15.0
886,2026-01-01,PROD-001,3,46.5
887,2026-02-15,PROD-003,7,76.93
888,2026-02-28,PROD-002,9,225.0
889,2026-02-12,PROD-006,1,45.25
890,2026-02-14,PROD-002,5,125.0
891,2026-02-26,PROD-001,2,31.0
892,2026-01-24,PROD-005,6,600.0
893,2026-01-16,PROD-003,4,43.96
894,2026-01-31,PROD-004,1,5.0
895,2026-01-30,PROD-004,2,10.0
896,2026-02-22,PROD-001,6,93.0
897,2026-02-14,PROD-001,1,15.5
898,2026-02-08,PROD-001,3,46.5
899,2026-02-24,PROD-002,1,25.0
900,2026-02-11,PROD-001,9,139.5
901,2026-02-15,PROD-004,4,20.0
902,2026-02-07,PROD-005,10,1000.0
903,2026-01-25,PROD-002,7,175.0
904,2026-02-28,PROD-004,3,15.0
905,2026-01-16,PROD-003,1,10.99
906,2026-01-29,PROD-001,3,46.5
907,2026-01-08,PROD-001,10,155.0
908,2026-01-28,PROD-001,3,46.5
909,2026-02-13,PROD-003,8,87.92
910,2026-01-31,PROD-005,9,900.0
911,2026-02-22,PROD-002,5,125.0
912,2026-01-28,PROD-001,7,108.5
913,2026-02-02,PROD-002,8,200.0
914,2026-01-24,PROD-001,5,77.5
915,2026-01-20,PROD-004,3,15.0
916,2026-02-09,PROD-006,8,362.0
917,2026-02-05,PROD-005,6,600.0
918,2026-01-30,PROD-004,2,10.0
919,2026-01-15,PROD-003,6,65.94
920,2026-01-03,PROD-003,4,43.96
921,2026-02-01,PROD-003,4,43.96
922,2026-02-18,PROD-002,9,225.0
923,2026-02-17,PROD-005,8,800.0
924,2026-02-01,PROD-002,3,75.0
925,2026-02-22,PROD-005,7,700.0
926,2026-01-27,PROD-006,7,316.75
927,2026-02-20,PROD-003,2,21.98
928,2026-02-10,PROD-002,4,100.0
929,2026-01-06,PROD-005,7,700.0
930,2026-02-09,PROD-004,4,20.0
931,2026-01-17,PROD-001,4,62.0
932,2026-01-28,PROD-006,6,271.5
933,2026-02-15,PROD-001,9,139.5
934,2026-01-28,PROD-005,10,1000.0
935,2026-01-31,PROD-002,1,25.0
936,2026-02-17,PROD-003,8,87.92
937,2026-01-10,PROD-001,6,93.0
938,2026-01-12,PROD-006,4,181.0
939,2026-01-13,PROD-002,6,150.0
940,2026-02-26,PROD-003,9,98.91
941,2026-02-03,PROD-004,6,30.0
942,2026-01-06,PROD-004,6,30.0
943,2026-02-14,PROD-006,2,90.5
944,2026-02-15,PROD-002,1,25.0
945,2026-02-01,PROD-001,2,31.0
946,2026-02-18,PROD-005,4,400.0
947,2026-01-31,PROD-003,1,10.99
948,2026-02-25,PROD-006,5,226.25
949,2026-01-15,PROD-002,4,100.0
950,2026-01-02,PROD-004,10,50.0
951,2026-01-25,PROD-005,9,900.0
952,2026-02-10,PROD-001,3,46.5
953,2026-01-27,PROD-005,3,300.0
954,2026-01-06,PROD-004,8,40.0
955,2026-01-02,PROD-005,5,500.0
956,2026-01-03,PROD-004,1,5.0
957,2026-02-15,PROD-004,10,50.0
958,2026-02-14,PROD-006,10,452.5
959,2026-01-08,PROD-004,7,35.0
960,2026-01-03,PROD-004,10,50.0
961,2026-02-25,PROD-001,5,77.5
962,2026-01-02,PROD-002,5,125.0
963,2026-01-01,PROD-005,8,800.0
964,2026-01-18,PROD-001,4,62.0
965,2026-02-01,PROD-002,10,250.0
966,2026-01-15,PROD-005,3,300.0
967,2026-02-12,PROD-006,4,181.0
968,2026-02-02,PROD-002,2,50.0
969,2026-02-06,PROD-006,3,135.75
970,2026-01-21,PROD-006,8,362.0
971,2026-01-12,PROD-004,8,40.0
972,2026-02-22,PROD-003,6,65.94
973,2026-01-02,PROD-006,6,271.5
974,2026-02-23,PROD-003,10,109.9
975,2026-01-30,PROD-005,2,200.0
976,2026-02-18,PROD-002,8,200.0
977,2026-02-24,PROD-002,2,50.0
978,2026-01-13,PROD-002,6,150.0
979,2026-01-07,PROD-001,1,15.5
980,2026-02-20,PROD-006,1,45.25
981,2026-02-01,PROD-003,6,65.94
982,2026-02-13,PROD-002,1,25.0
983,2026-01-13,PROD-006,8,362.0
984,2026-02-11,PROD-003,10,109.9
985,2026-01-11,PROD-005,6,600.0
986,2026-01-18,PROD-001,9,139.5
987,2026-01-21,PROD-004,9,45.0
988,2026-01-11,PROD-002,9,225.0
989,2026-01-06,PROD-002,6,150.0
990,2026-01-17,PROD-003,3,32.97
991,2026-01-20,PROD-004,6,30.0
992,2026-01-28,PROD-006,10,452.5
993,2026-02-23,PROD-006,7,316.75
994,2026-01-21,PROD-005,3,300.0
995,2026-02-01,PROD-002,4,100.0
996,2026-01-08,PROD-002,9,225.0
997,2026-01-04,PROD-001,4,62.0
998,2026-02-14,PROD-002,8,200.0
999,2026-02-28,PROD-002,8,200.0
1000,2026-02-19,PROD-004,7,35.0
1001,2026-01-15,PROD-003,4,43.96
1002,2026-02-28,PROD-004,10,50.0
1003,2026-02-06,PROD-005,8,800.0
1004,2026-02-13,PROD-001,4,62.0
1005,2026-01-27,PROD-003,2,21.98
1006,2026-01-03,PROD-003,3,32.97
1007,2026-01-16,PROD-005,4,400.0
1008,2026-02-03,PROD-002,5,125.0
1009,2026-02-14,PROD-006,10,452.5
1010,2026-01-28,PROD-004,6,30.0
1011,2026-01-05,PROD-006,7,316.75
1012,2026-02-06,PROD-003,7,76.93
1013,2026-02-11,PROD-005,10,1000.0
1014,2026-01-13,PROD-003,7,76.93
1015,2026-02-09,PROD-002,5,125.0
1016,2026-01-06,PROD-006,2,90.5
1017,2026-02-23,PROD-006,1,45.25
1018,2026-02-09,PROD-002,7,175.0
1019,2026-01-12,PROD-003,8,87.92
1020,2026-03-01,PROD-001,1,15.5
1021,2026-01-22,PROD-001,9,139.5
1022,2026-01-21,PROD-002,1,25.0
1023,2026-02-16,PROD-005,4,400.0
1024,2026-01-26,PROD-004,7,35.0
1025,2026-01-21,PROD-001,6,93.0
1026,2026-01-16,PROD-001,1,15.5
1027,2026-02-03,PROD-004,9,45.0
1028,2026-01-24,PROD-005,4,400.0
1029,2026-01-23,PROD-004,5,25.0
1030,2026-01-16,PROD-002,1,25.0
1031,2026-02-21,PROD-006,7,316.75
1032,2026-01-31,PROD-006,7,316.75
1033,2026-02-16,PROD-005,5,500.0
1034,2026-02-19,PROD-005,8,800.0
1035,2026-02-10,PROD-005,7,700.0
1036,2026-02-14,PROD-005,4,400.0
1037,2026-02-03,PROD-003,10,109.9
1038,2026-02-10,PROD-005,5,500.0
1039,2026-02-09,PROD-005,1,100.0
1040,2026-01-24,PROD-006,8,362.0
1041,2026-01-11,PROD-003,5,54.95
1042,2026-02-14,PROD-006,1,45.25
1043,2026-02-01,PROD-006,10,452.5
1044,2026-01-26,PROD-005,9,900.0
1045,2026-01-20,PROD-006,8,362.0
1046,2026-01-19,PROD-006,8,362.0
1047,2026-02-20,PROD-004,5,25.0
1048,2026-02-15,PROD-004,2,10.0
1049,2026-02-03,PROD-006,2,90.5
1050,2026-02-19,PROD-001,9,139.5
1051,2026-01-16,PROD-002,8,200.0
1052,2026-01-27,PROD-004,7,35.0
1053,2026-01-22,PROD-005,9,900.0
1054,2026-01-04,PROD-005,8,800.0
1055,2026-02-12,PROD-001,1,15.5
1056,2026-01-28,PROD-005,6,600.0
1057,2026-02-17,PROD-001,10,155.0
1058,2026-01-18,PROD-004,2,10.0
1059,2026-01-24,PROD-005,3,300.0
1060,2026-02-18,PROD-001,2,31.0
1061,2026-01-30,PROD-005,2,200.0
1062,2026-02-21,PROD-001,6,93.0
1063,2026-01-02,PROD-001,4,62.0
1064,2026-01-16,PROD-006,10,452.5
1065,2026-02-11,PROD-004,5,25.0
1066,2026-01-10,PROD-006,1,45.25
1067,2026-02-06,PROD-002,5,125.0
1068,2026-01-10,PROD-006,3,135.75
1069,2026-02-07,PROD-004,3,15.0
1070,2026-01-29,PROD-001,1,15.5
1071,2026-01-26,PROD-006,2,90.5
1072,2026-01-04,PROD-006,5,226.25
1073,2026-02-10,PROD-006,4,181.0
1074,2026-02-13,PROD-004,1,5.0
1075,2026-02-28,PROD-006,10,452.5
1076,2026-03-01,PROD-002,8,200.0
1077,2026-01-19,PROD-004,10,50.0
1078,2026-01-11,PROD-005,5,500.0
1079,2026-02-26,PROD-004,1,5.0
1080,2026-02-05,PROD-005,4,400.0
1081,2026-02-26,PROD-006,8,362.0
1082,2026-01-07,PROD-006,5,226.25
1083,2026-02-10,PROD-005,3,300.0
1084,2026-02-17,PROD-002,9,225.0
1085,2026-01-11,PROD-005,9,900.0
1086,2026-02-06,PROD-004,5,25.0
1087,2026-01-07,PROD-006,5,226.25
1088,2026-02-16,PROD-005,9,900.0
1089,2026-02-27,PROD-001,4,62.0
1090,2026-02-10,PROD-003,1,10.99
1091,2026-02-04,PROD-006,2,90.5
1092,2026-01-19,PROD-001,5,77.5
1093,2026-02-28,PROD-006,1,45.25
1094,2026-01-25,PROD-002,5,125.0
1095,2026-01-30,PROD-006,5,226.25
1096,2026-01-26,PROD-006,2,90.5
1097,2026-01-10,PROD-001,5,77.5
1098,2026-01-16,PROD-006,3,135.75
1099,2026-02-15,PROD-001,7,108.5
1100,2026-01-20,PROD-006,9,407.25
1101,2026-01-18,PROD-005,9,900.0
1102,2026-02-15,PROD-004,1,5.0
1103,2026-01-07,PROD-005,7,700.0
1104,2026-02-07,PROD-001,1,15.5
1105,2026-01-30,PROD-005,10,1000.0
1106,2026-01-03,PROD-006,9,407.25
1107,2026-01-20,PROD-003,4,43.96
1108,2026-02-13,PROD-005,4,400.0
1109,2026-01-14,PROD-001,7,108.5
1110,2026-01-08,PROD-006,3,135.75
1111,2026-02-19,PROD-003,6,65.94
1112,2026-02-24,PROD-001,10,155.0
1113,2026-02-02,PROD-005,2,200.0
1114,2026-02-03,PROD-004,5,25.0
1115,2026-02-16,PROD-005,4,400.0
1116,2026-02-24,PROD-006,9,407.25
1117,2026-02-05,PROD-001,7,108.5
1118,2026-01-02,PROD-005,4,400.0
1119,2026-01-06,PROD-001,6,93.0
1120,2026-01-17,PROD-002,4,100.0
1121,2026-01-17,PROD-005,1,100.0
1122,2026-02-20,PROD-005,9,900.0
1123,2026-01-22,PROD-001,1,15.5
1124,2026-01-03,PROD-002,5,125.0
1125,2026-02-01,PROD-003,10,109.9
1126,2026-01-12,PROD-005,6,600.0
1127,2026-01-06,PROD-003,2,21.98
1128,2026-01-23,PROD-006,4,181.0
1129,2026-01-17,PROD-002,10,250.0
1130,2026-01-17,PROD-006,10,452.5
1131,2026-01-17,PROD-006,5,226.25
1132,2026-01-16,PROD-004,3,15.0
1133,2026-02-01,PROD-006,7,316.75
1134,2026-02-25,PROD-001,5,77.5
1135,2026-02-09,PROD-005,1,100.0
1136,2026-01-05,PROD-003,4,43.96
1137,2026-02-08,PROD-006,10,452.5
1138,2026-02-04,PROD-002,5,125.0
1139,2026-01-14,PROD-002,3,75.0
1140,2026-01-17,PROD-004,3,15.0
1141,2026-01-01,PROD-005,8,800.0
1142,2026-02-08,PROD-002,9,225.0
1143,2026-01-14,PROD-001,10,155.0
1144,2026-01-09,PROD-004,6,30.0
1145,2026-02-07,PROD-006,10,452.5
1146,2026-01-27,PROD-002,1,25.0
1147,2026-01-29,PROD-004,5,25.0
1148,2026-02-08,PROD-006,9,407.25
1149,2026-02-10,PROD-004,5,25.0
1150,2026-01-21,PROD-001,3,46.5
1151,2026-02-07,PROD-003,3,32.97
1152,2026-01-24,PROD-004,5,25.0
1153,2026-02-19,PROD-002,5,125.0
1154,2026-02-21,PROD-005,10,1000.0
1155,2026-02-15,PROD-003,6,65.94
1156,2026-02-11,PROD-003,4,43.96
1157,2026-02-18,PROD-001,9,139.5
1158,2026-02-22,PROD-002,8,200.0
1159,2026-02-23,PROD-002,7,175.0
1160,2026-02-09,PROD-002,4,100.0
1161,2026-02-05,PROD-004,3,15.0
1162,2026-01-18,PROD-003,4,43.96
1163,2026-02-28,PROD-003,9,98.91
1164,2026-02-27,PROD-002,1,25.0
1165,2026-01-08,PROD-002,5,125.0
1166,2026-01-12,PROD-003,9,98.91
1167,2026-01-26,PROD-002,8,200.0
1168,2026-02-02,PROD-003,9,98.91
1169,2026-02-28,PROD-003,6,65.94
1170,2026-01-12,PROD-003,3,32.97
1171,2026-01-22,PROD-002,8,200.0
1172,2026-02-24,PROD-003,6,65.94
1173,2026-02-17,PROD-003,4,43.96
1174,2026-01-11,PROD-002,2,50.0
1175,2026-01-09,PROD-002,5,125.0
1176,2026-02-14,PROD-005,10,1000.0
1177,2026-02-10,PROD-005,9,900.0
1178,2026-01-17,PROD-005,9,900.0
1179,2026-01-24,PROD-003,6,65.94
1180,2026-01-17,PROD-004,1,5.0
1181,2026-02-09,PROD-002,9,225.0
1182,2026-01-20,PROD-006,4,181.0
1183,2026-01-17,PROD-001,4,62.0
1184,2026-01-09,PROD-004,5,25.0
1185,2026-02-18,PROD-006,1,45.25
1186,2026-01-19,PROD-005,7,700.0
1187,2026-02-07,PROD-006,7,316.75
1188,2026-01-15,PROD-004,3,15.0
1189,2026-01-18,PROD-002,4,100.0
1190,2026-01-20,PROD-001,7,108.5
1191,2026-02-16,PROD-006,2,90.5
1192,2026-02-28,PROD-001,8,124.0
1193,2026-02-14,PROD-001,7,108.5
1194,2026-01-11,PROD-006,7,316.75
1195,2026-01-26,PROD-004,10,50.0
1196,2026-02-24,PROD-005,2,200.0
1197,2026-02-05,PROD-005,4,400.0
1198,2026-01-08,PROD-001,7,108.5
1199,2026-02-03,PROD-004,7,35.0
1200,2026-01-08,PROD-006,7,316.75
1201,2026-02-03,PROD-006,9,407.25
1202,2026-01-26,PROD-002,10,250.0
1203,2026-01-27,PROD-003,4,43.96
1204,2026-01-01,PROD-005,6,600.0
1205,2026-01-10,PROD-004,10,50.0
1206,2026-01-07,PROD-003,8,87.92
1207,2026-02-14,PROD-002,4,100.0
1208,2026-01-22,PROD-005,9,900.0
1209,2026-01-29,PROD-004,7,35.0
1210,2026-02-06,PROD-001,1,15.5
1211,2026-01-18,PROD-002,10,250.0
1212,2026-02-03,PROD-004,5,25.0
1213,2026-02-28,PROD-003,3,32.97
1214,2026-03-01,PROD-004,5,25.0
1215,2026-01-29,PROD-001,9,139.5
1216,2026-02-28,PROD-001,7,108.5
1217,2026-02-23,PROD-005,9,900.0
1218,2026-02-22,PROD-003,8,87.92
1219,2026-02-15,PROD-004,7,35.0
1220,2026-01-09,PROD-003,6,65.94
1221,2026-01-26,PROD-005,4,400.0
1222,2026-02-13,PROD-006,1,45.25
1223,2026-02-18,PROD-006,1,45.25
1224,2026-02-11,PROD-005,8,800.0
1225,2026-01-06,PROD-006,2,90.5
1226,2026-02-10,PROD-001,2,31.0
1227,2026-01-13,PROD-002,3,75.0
1228,2026-01-14,PROD-003,9,98.91
1229,2026-02-28,PROD-005,5,500.0
1230,2026-02-23,PROD-003,7,76.93
1231,2026-01-25,PROD-005,4,400.0
1232,2026-01-18,PROD-002,8,200.0
1233,2026-02-22,PROD-001,5,77.5
1234,2026-02-09,PROD-005,3,300.0
1235,2026-01-02,PROD-004,2,10.0
1236,2026-02-12,PROD-001,10,155.0
1237,2026-02-05,PROD-005,1,100.0
1238,2026-01-18,PROD-004,6,30.0
1239,2026-01-11,PROD-005,7,700.0
1240,2026-02-05,PROD-003,2,21.98
1241,2026-02-02,PROD-001,5,77.5
1242,2026-02-06,PROD-005,6,600.0
1243,2026-02-19,PROD-005,7,700.0
1244,2026-01-23,PROD-004,10,50.0
1245,2026-02-23,PROD-005,7,700.0
1246,2026-02-19,PROD-004,8,40.0
1247,2026-01-03,PROD-003,1,10.99
1248,2026-01-05,PROD-001,5,77.5
1249,2026-02-04,PROD-006,6,271.5
1250,2026-02-28,PROD-001,8,124.0
1251,2026-02-27,PROD-003,6,65.94
1252,2026-02-12,PROD-004,8,40.0
1253,2026-01-17,PROD-001,5,77.5
1254,2026-01-30,PROD-003,7,76.93
1255,2026-02-09,PROD-003,2,21.98
1256,2026-02-16,PROD-002,4,100.0
1257,2026-01-22,PROD-003,9,98.91
1258,2026-02-03,PROD-006,2,90.5
1259,2026-02-24,PROD-006,3,135.75
1260,2026-01-02,PROD-004,6,30.0
1261,2026-02-08,PROD-005,1,100.0
1262,2026-02-11,PROD-002,5,125.0
1263,2026-01-19,PROD-002,8,200.0
1264,2026-02-19,PROD-001,6,93.0
1265,2026-02-06,PROD-005,8,800.0
1266,2026-01-17,PROD-004,3,15.0
1267,2026-02-12,PROD-004,8,40.0
1268,2026-02-07,PROD-006,10,452.5
1269,2026-01-08,PROD-005,4,400.0
1270,2026-01-12,PROD-006,9,407.25
1271,2026-01-01,PROD-005,8,800.0
1272,2026-01-17,PROD-004,1,5.0
1273,2026-01-21,PROD-006,4,181.0
1274,2026-01-18,PROD-003,1,10.99
1275,2026-01-22,PROD-002,2,50.0
1276,2026-01-08,PROD-003,3,32.97
1277,2026-01-07,PROD-002,5,125.0
1278,2026-02-11,PROD-004,9,45.0
1279,2026-01-05,PROD-002,7,175.0
1280,2026-01-26,PROD-003,7,76.93
1281,2026-02-03,PROD-004,9,45.0
1282,2026-01-17,PROD-005,2,200.0
1283,2026-01-30,PROD-002,9,225.0
1284,2026-02-07,PROD-001,1,15.5
1285,2026-01-03,PROD-005,9,900.0
1286,2026-02-10,PROD-003,9,98.91
1287,2026-02-24,PROD-002,1,25.0
1288,2026-03-01,PROD-002,2,50.0
1289,2026-02-25,PROD-003,5,54.95
1290,2026-01-26,PROD-003,1,10.99
1291,2026-01-10,PROD-006,6,271.5
1292,2026-02-23,PROD-004,3,15.0
1293,2026-02-11,PROD-005,4,400.0
1294,2026-01-07,PROD-002,8,200.0
1295,2026-02-09,PROD-001,4,62.0
1296,2026-01-09,PROD-005,7,700.0
1297,2026-01-16,PROD-004,10,50.0
1298,2026-01-29,PROD-005,9,900.0
1299,2026-02-26,PROD-005,3,300.0
1300,2026-02-13,PROD-004,10,50.0
1301,2026-02-05,PROD-006,1,45.25
1302,2026-02-08,PROD-001,2,31.0
1303,2026-01-06,PROD-003,3,32.97
1304,2026-01-31,PROD-006,3,135.75
1305,2026-01-13,PROD-005,9,900.0
1306,2026-02-10,PROD-003,3,32.97
1307,2026-02-01,PROD-003,5,54.95
1308,2026-02-23,PROD-004,6,30.0
1309,2026-02-22,PROD-006,4,181.0
1310,2026-02-18,PROD-006,3,135.75
1311,2026-02-25,PROD-002,1,25.0
1312,2026-01-27,PROD-005,4,400.0
1313,2026-01-17,PROD-004,3,15.0
1314,2026-01-16,PROD-006,9,407.25
